student_id,gender,grade,college,major,current_gpa,previous_gpa,fail_risk_level,study_engagement_index,life_regularity_index,mental_health_index,cluster,cluster_name,graduation_achievement,graduation_level,phone_usage_hours,attendance_rate,homework_completion_rate,avg_sleep_hours,social_interaction,psychological_score,stress_level,failed_courses_total,failed_courses_current,credit_completion_rate,cet4_passed,has_scholarship,has_warning_history,is_poverty,family_income_level,native_place_type,is_only_child,hometown
202504020402,男,大一,经济管理学院,市场营销,3.08,3.13,低风险,0.6697500000000001,0.6240999999999999,0.5202,2,高危型,0.5158,严重风险,7.7,0.855,0.78,7.5,4.5,60.3,5.2,0,0,0.206,0,0,0,0,高,城市,1,华南
202502010104,男,大一,机械工程学院,机械设计制造及其自动化,3.16,3.4,低风险,0.69775,0.6769999999999999,0.671,1,佛系型,0.6698,风险,4.7,0.967,0.786,7.9,6.9,77.0,4.8,0,0,0.206,1,0,0,0,中,县镇,0,华南
202504030303,女,大一,经济管理学院,会计学,3.17,3.21,中风险,0.6305,0.5725,0.5152,2,高危型,0.5203,严重风险,6.2,0.901,0.865,6.6,5.9,61.3,6.9,0,0,0.206,0,0,0,0,中,县镇,1,华中
202406010213,女,大二,文学院,汉语言文学,3.17,3.34,低风险,0.69725,0.7038,0.5418,1,佛系型,0.5899,风险,5.8,0.894,0.775,8.7,6.6,61.2,6.7,0,0,0.438,0,0,0,0,高,城市,1,华东
202203020301,男,大四,土木工程学院,工程管理,3.59,3.81,低风险,0.71,0.7013999999999999,0.6335999999999999,1,佛系型,0.7363,良好,6.3,0.86,0.846,7.3,7.0,65.4,4.6,0,0,0.856,0,0,0,0,中,县镇,1,西北
202401020308,男,大二,信息工程学院,软件工程,3.71,3.52,低风险,0.8315,0.662,0.6724,0,均衡型,0.7686999999999999,良好,4.0,0.996,0.872,6.8,4.5,91.6,4.3,0,0,0.444,1,1,0,0,低,农村,0,西北
202307010202,男,大三,理学院,应用数学,3.53,3.66,低风险,0.806,0.7101999999999999,0.6672,0,均衡型,0.6279,风险,6.3,0.831,0.933,8.0,5.5,84.3,4.5,1,0,0.638,0,0,0,1,低,县镇,0,西南
202506010210,男,大一,文学院,汉语言文学,3.64,3.21,低风险,0.58125,0.6444,0.5652,2,高危型,0.5438,严重风险,6.4,0.749,0.784,7.5,4.0,64.8,3.8,0,0,0.206,0,0,0,1,低,县镇,1,东北
202506010310,男,大一,文学院,汉语言文学,3.98,3.77,低风险,0.7642499999999999,0.6,0.7314,0,均衡型,0.5208,严重风险,7.3,0.929,0.846,8.7,7.2,83.1,3.9,1,0,0.206,0,0,0,1,低,城市,1,华东
202306020201,女,大三,文学院,新闻学,3.1,3.16,低风险,0.71275,0.6057,0.5301999999999999,3,均衡型,0.7982,良好,3.1,0.848,0.885,7.5,2.5,79.3,5.4,0,0,0.644,1,0,0,0,中,县镇,0,华南
202301010305,男,大三,信息工程学院,计算机科学与技术,3.47,3.37,中风险,0.67675,0.7988,0.6916,1,佛系型,0.7749,良好,3.9,0.837,0.828,8.4,6.7,73.9,3.5,1,1,0.638,1,0,0,0,中,城市,1,华东
202204020205,女,大四,经济管理学院,市场营销,4.02,3.96,低风险,0.7875,0.7346,0.685,4,学霸型,0.7674,良好,4.4,0.915,0.911,7.9,6.3,85.0,4.8,0,0,0.888,0,1,0,0,中,城市,0,西北
202401020208,男,大二,信息工程学院,软件工程,3.26,3.68,低风险,0.716,0.7542,0.6848000000000001,1,佛系型,0.5505,风险,6.1,0.911,0.851,8.4,5.7,79.7,3.5,1,0,0.425,0,0,0,0,中,农村,1,华北
202507020111,男,大一,理学院,应用物理,3.43,3.35,低风险,0.7557499999999999,0.6907000000000001,0.7248,0,均衡型,0.5351,严重风险,5.3,0.971,0.938,8.4,7.8,71.7,3.2,0,0,0.212,0,0,0,0,中,农村,1,华南
202304020217,男,大三,经济管理学院,市场营销,3.72,3.86,低风险,0.81775,0.7407999999999999,0.7692,4,学霸型,0.6446,风险,5.3,0.874,0.905,7.8,8.1,69.3,1.7,1,0,0.662,0,0,0,0,中,城市,1,华南
202505020207,女,大一,外国语学院,商务英语,3.54,3.49,低风险,0.6679999999999999,0.6211,0.525,3,均衡型,0.5388,严重风险,5.5,0.889,0.865,7.3,2.4,63.0,3.3,0,0,0.206,0,1,0,1,低,城市,1,华中
202405020207,女,大二,外国语学院,商务英语,3.92,3.75,低风险,0.7775,0.7525,0.7088,4,学霸型,0.5874,风险,1.8,0.871,0.915,8.6,7.0,82.7,4.4,1,0,0.438,0,0,0,0,中,城市,1,华东
202506020201,女,大一,文学院,新闻学,3.95,3.58,低风险,0.76325,0.7753,0.6454,4,学霸型,0.5611,风险,4.1,0.926,0.909,7.5,8.3,60.1,4.8,0,0,0.212,0,1,0,0,中,城市,0,西南
202501030107,男,大一,信息工程学院,数据科学与大数据技术,2.99,3.33,中风险,0.712,0.6651,0.6372,1,佛系型,0.5113,严重风险,6.6,0.867,0.783,7.3,5.6,84.3,5.6,0,0,0.206,0,0,0,1,低,农村,1,华中
202307010102,男,大三,理学院,应用数学,2.93,2.72,高风险,0.6194999999999999,0.6318,0.5836,2,高危型,0.5922000000000001,风险,5.0,0.855,0.795,6.8,5.1,72.4,5.3,1,0,0.619,0,0,0,0,低,城市,1,华北
202404020401,男,大二,经济管理学院,市场营销,3.13,3.47,低风险,0.59375,0.6251,0.631,2,高危型,0.7358,良好,6.5,0.875,0.84,7.6,5.5,68.5,3.6,0,0,0.431,1,0,0,0,高,农村,1,华东
202302010102,男,大三,机械工程学院,机械设计制造及其自动化,3.49,3.32,低风险,0.76575,0.7253000000000001,0.552,0,均衡型,0.6259,风险,3.2,0.863,0.906,7.0,6.3,55.5,5.3,1,0,0.638,0,0,0,0,中,城市,1,西北
202404020207,男,大二,经济管理学院,市场营销,3.9,3.63,低风险,0.70125,0.72,0.6772,1,佛系型,0.7764,良好,4.9,0.849,0.816,7.8,7.5,77.8,5.3,0,0,0.438,1,1,0,0,中,城市,1,华北
202406020118,女,大二,文学院,新闻学,3.09,3.49,低风险,0.63775,0.5771,0.7166,3,均衡型,0.7338,良好,5.8,0.815,0.828,7.4,9.3,74.9,5.4,0,0,0.431,1,0,0,0,中,县镇,1,东北
202507010204,女,大一,理学院,应用数学,3.64,3.56,低风险,0.8114999999999999,0.7133,0.6298,4,学霸型,0.6956,风险,3.0,1.0,0.86,8.4,4.9,69.7,3.2,0,0,0.212,1,0,0,1,低,农村,1,西南
202505020401,女,大一,外国语学院,商务英语,3.68,3.94,低风险,0.8255,0.7958999999999999,0.6936,4,学霸型,0.5476,严重风险,4.0,0.96,0.854,9.0,6.2,69.9,2.4,0,0,0.212,0,0,0,0,中,农村,0,华东
202501030308,女,大一,信息工程学院,数据科学与大数据技术,3.41,3.39,中风险,0.75825,0.7257999999999999,0.5776,0,均衡型,0.6005,风险,5.5,0.894,0.865,6.7,4.9,67.9,4.7,2,0,0.2,1,0,0,0,高,城市,1,华南
202503010113,女,大一,土木工程学院,土木工程,3.5,3.74,低风险,0.857,0.7318,0.7186,4,学霸型,0.6886,风险,4.2,1.0,0.924,7.7,7.4,78.4,3.9,0,0,0.212,1,1,0,0,高,县镇,1,西南
202402020208,男,大二,机械工程学院,机械电子工程,2.99,3.14,高风险,0.65225,0.5891,0.6148,2,高危型,0.4931,严重风险,9.5,0.84,0.843,7.6,6.6,68.2,5.2,2,1,0.412,0,0,0,0,高,县镇,1,华南
202304020215,女,大三,经济管理学院,市场营销,3.34,3.25,中风险,0.56875,0.6246,0.6701999999999999,2,高危型,0.6144999999999999,风险,7.7,0.76,0.733,7.4,6.8,85.8,5.9,1,0,0.625,0,0,0,0,高,农村,0,西北
202504030205,女,大一,经济管理学院,会计学,4.23,4.13,低风险,0.775,0.6338,0.7006000000000001,0,均衡型,0.5333,严重风险,4.1,0.978,0.936,7.9,5.5,72.4,1.8,1,0,0.206,0,0,0,0,中,农村,0,华南
202401010308,男,大二,信息工程学院,计算机科学与技术,2.59,2.8,高风险,0.6715,0.6091,0.6458,2,高危型,0.5552,风险,4.9,0.752,0.734,7.6,6.3,70.7,4.2,0,0,0.419,0,0,0,0,低,城市,0,西南
202505010107,女,大一,外国语学院,英语,3.85,3.95,低风险,0.863,0.6991,0.7642,4,学霸型,0.5561,风险,6.1,0.856,0.86,6.7,8.0,79.3,3.1,0,0,0.212,0,1,0,0,中,农村,1,华东
202507010214,女,大一,理学院,应用数学,3.21,3.36,低风险,0.82925,0.7288999999999999,0.7093999999999999,4,学霸型,0.4423,严重风险,5.6,0.95,0.889,7.6,7.3,64.1,2.2,2,0,0.206,0,0,0,0,中,农村,1,华北
202505020213,女,大一,外国语学院,商务英语,3.76,3.83,低风险,0.8432499999999999,0.7801999999999999,0.6916000000000001,4,学霸型,0.5537,风险,5.5,1.0,0.835,8.6,4.7,85.9,3.1,0,0,0.219,0,0,0,0,中,城市,0,华中
202303010112,男,大三,土木工程学院,土木工程,3.21,2.69,中风险,0.57175,0.5485,0.5468,2,高危型,0.6062,风险,7.7,0.744,0.861,7.2,4.0,61.7,4.0,1,0,0.619,0,0,0,1,低,农村,1,东北
202401020106,女,大二,信息工程学院,软件工程,3.52,3.34,低风险,0.79975,0.7102999999999999,0.6886,0,均衡型,0.6053000000000001,风险,5.1,0.865,0.832,7.8,7.9,76.9,5.2,0,0,0.431,0,0,0,0,高,县镇,1,西南
202306020401,男,大三,文学院,新闻学,4.13,3.6,低风险,0.6000000000000001,0.5366,0.6276,3,均衡型,0.6997,风险,7.3,0.869,0.855,7.7,6.6,74.4,5.6,0,0,0.644,0,0,0,0,中,县镇,0,华南
202202020103,男,大四,机械工程学院,机械电子工程,3.58,3.68,低风险,0.73425,0.6515,0.624,0,均衡型,0.7396999999999999,良好,4.3,0.866,0.883,7.1,7.5,61.5,4.9,0,0,0.869,0,0,0,0,中,农村,1,华南
202403020104,女,大二,土木工程学院,工程管理,4.24,3.99,低风险,0.7695000000000001,0.802,0.529,4,学霸型,0.6434000000000001,风险,2.1,0.916,0.804,7.7,4.4,62.5,5.1,0,0,0.438,0,1,0,0,中,城市,0,华中
202204030201,男,大四,经济管理学院,会计学,3.63,3.68,低风险,0.691,0.5848,0.6218,3,均衡型,0.7365,良好,7.1,0.814,0.726,7.5,5.0,69.2,3.5,0,0,0.85,0,0,0,0,中,农村,1,华北
202401010301,女,大二,信息工程学院,计算机科学与技术,3.19,3.16,中风险,0.61775,0.6673,0.6394,2,高危型,0.5852,风险,5.9,0.88,0.819,7.2,6.4,69.1,4.3,0,0,0.419,0,0,0,0,中,城市,1,华南
202401020302,男,大二,信息工程学院,软件工程,3.13,3.32,低风险,0.75225,0.7699999999999999,0.7370000000000001,4,学霸型,0.7379,良好,4.6,0.896,0.839,7.1,6.5,84.5,3.2,0,0,0.438,1,0,0,0,中,城市,0,西北
202504010106,女,大一,经济管理学院,工商管理,3.96,3.87,低风险,0.6977500000000001,0.6319999999999999,0.605,3,均衡型,0.7116,良好,5.1,0.818,0.831,7.8,4.7,71.0,4.0,0,0,0.212,1,0,0,0,中,县镇,0,华东
202204030301,男,大四,经济管理学院,会计学,3.87,3.62,中风险,0.6067499999999999,0.7076,0.6154000000000001,1,佛系型,0.6227999999999999,风险,6.4,0.754,0.779,8.0,5.9,70.6,4.8,3,0,0.831,0,1,0,0,中,城市,1,华北
202506010105,女,大一,文学院,汉语言文学,3.29,3.47,低风险,0.75525,0.7370999999999999,0.5086,1,佛系型,0.5281,严重风险,5.1,1.0,0.817,7.6,3.1,70.9,5.6,0,0,0.212,0,1,0,0,中,县镇,1,华北
202201040403,男,大四,信息工程学院,电子信息工程,3.29,3.17,高风险,0.6527499999999999,0.5549999999999999,0.5347999999999999,3,均衡型,0.4902,严重风险,6.5,0.768,0.857,7.7,6.0,60.2,6.2,3,1,0.819,0,0,1,0,高,城市,0,西北
202306010206,女,大三,文学院,汉语言文学,3.75,3.5,中风险,0.631875,0.6496999999999999,0.5538000000000001,3,均衡型,0.6368,风险,4.3,0.793,0.6505000000000001,7.1,5.0,68.7,5.7,1,1,0.631,0,0,0,1,低,城市,1,西北
202406010103,男,大二,文学院,汉语言文学,2.66,2.95,高风险,0.51525,0.6212,0.5800000000000001,2,高危型,0.6687,风险,7.1,0.845,0.732,7.6,5.7,67.0,5.3,1,1,0.419,1,0,0,0,低,县镇,0,西北
202402020104,男,大二,机械工程学院,机械电子工程,3.1,2.99,中风险,0.5467500000000001,0.595,0.5084,2,高危型,0.5825,风险,7.0,0.771,0.814,7.3,3.3,62.6,4.7,0,0,0.425,0,0,0,0,高,城市,1,华南
202504010212,男,大一,经济管理学院,工商管理,3.52,3.57,低风险,0.6505000000000001,0.653,0.6588,1,佛系型,0.5396,严重风险,5.0,0.853,0.769,7.6,6.1,79.2,4.7,0,0,0.212,0,0,0,0,中,城市,1,华北
202201030304,男,大四,信息工程学院,数据科学与大数据技术,2.92,2.68,高风险,0.6188750000000001,0.7473000000000001,0.6508,1,佛系型,0.6535,风险,4.3,0.877,0.6505000000000001,7.2,6.3,72.7,4.3,1,0,0.825,0,0,0,0,中,县镇,0,西北
202204020217,男,大四,经济管理学院,市场营销,4.19,3.96,低风险,0.85675,0.8063,0.7856000000000001,4,学霸型,0.7320000000000001,良好,4.0,0.868,0.869,8.3,8.3,83.9,3.3,1,0,0.875,0,0,0,0,中,农村,0,西北
202201010208,男,大四,信息工程学院,计算机科学与技术,3.34,3.57,低风险,0.7062499999999999,0.7094,0.7156,0,均衡型,0.7237999999999999,良好,3.8,0.878,0.817,7.0,6.5,85.9,4.1,0,0,0.856,0,0,0,0,中,县镇,0,华东
202401020110,男,大二,信息工程学院,软件工程,3.53,2.95,低风险,0.6717500000000001,0.7095999999999999,0.6044,1,佛系型,0.604,风险,5.4,0.935,0.822,6.5,4.4,82.1,5.2,0,0,0.425,0,0,0,0,中,农村,0,华南
202305020207,女,大三,外国语学院,商务英语,3.74,3.45,低风险,0.6252499999999999,0.5497,0.5898,3,均衡型,0.6784,风险,8.0,0.815,0.828,8.1,4.7,77.7,5.4,0,0,0.638,0,0,0,0,中,城市,0,西南
202501030304,女,大一,信息工程学院,数据科学与大数据技术,3.19,3.06,中风险,0.81475,0.6239,0.6174000000000001,0,均衡型,0.48130000000000006,严重风险,5.5,0.959,0.932,6.8,5.2,77.1,4.9,1,0,0.206,0,0,0,0,低,县镇,0,华北
202402010111,男,大二,机械工程学院,机械设计制造及其自动化,3.36,3.46,低风险,0.696,0.6564,0.6916,1,佛系型,0.5994,风险,6.3,0.957,0.819,7.0,8.1,76.9,5.3,0,0,0.438,0,0,0,0,高,城市,0,华东
202501020107,女,大一,信息工程学院,软件工程,3.55,3.64,低风险,0.74125,0.7117,0.642,0,均衡型,0.6910999999999999,风险,4.6,0.886,0.841,7.0,5.5,87.0,5.7,0,0,0.212,1,0,0,0,高,城市,0,华南
202401040215,男,大二,信息工程学院,电子信息工程,2.79,3.21,低风险,0.73175,0.6128,0.507,3,均衡型,0.5688000000000001,风险,8.0,0.862,0.847,7.9,2.0,61.5,3.3,0,0,0.431,0,0,0,0,中,县镇,1,西北
202204020212,女,大四,经济管理学院,市场营销,3.67,3.55,低风险,0.6387499999999999,0.6288,0.4656,3,均衡型,0.5585,风险,5.4,0.841,0.808,7.0,4.3,60.9,6.9,2,0,0.85,0,0,1,0,中,城市,1,华北
202402020203,男,大二,机械工程学院,机械电子工程,2.98,3.14,中风险,0.7137500000000001,0.6096,0.5730000000000001,3,均衡型,0.5365,严重风险,5.1,0.879,0.882,7.0,5.9,64.5,5.4,1,0,0.425,0,0,0,0,中,城市,0,西北
202206010113,女,大四,文学院,汉语言文学,3.38,3.53,低风险,0.635,0.5748,0.5768,3,均衡型,0.7257999999999999,良好,6.5,0.874,0.812,7.4,6.3,64.7,5.7,0,0,0.856,0,1,0,0,高,城市,1,华中
202201020204,女,大四,信息工程学院,软件工程,3.84,3.63,低风险,0.61625,0.6304000000000001,0.5952,3,均衡型,0.8952,优秀,6.8,0.859,0.948,6.9,7.3,58.8,5.3,0,0,0.844,1,0,0,0,低,农村,1,华南
202403020108,女,大二,土木工程学院,工程管理,4.2,3.97,低风险,0.8089999999999999,0.7365999999999999,0.6739999999999999,4,学霸型,0.6432,风险,2.5,0.91,0.974,7.6,6.8,81.5,5.2,0,0,0.444,0,1,0,0,中,农村,1,华北
202503020308,女,大一,土木工程学院,工程管理,3.75,4.02,低风险,0.9,0.7908999999999999,0.7474000000000001,4,学霸型,0.6032,风险,3.6,0.945,0.981,7.1,7.4,84.1,3.7,0,0,0.219,1,1,1,1,低,城市,0,西北
202405020115,女,大二,外国语学院,商务英语,3.69,3.64,中风险,0.749,0.6441,0.5806,0,均衡型,0.5738,风险,4.9,0.793,0.853,8.1,2.9,72.4,3.2,1,1,0.431,0,0,0,0,中,农村,0,华东
202405020208,男,大二,外国语学院,商务英语,3.82,3.72,低风险,0.70975,0.5963,0.6072,3,均衡型,0.6203,风险,6.3,0.857,0.88,6.3,5.8,60.3,3.6,0,0,0.431,0,1,0,0,中,县镇,1,华东
202403020102,男,大二,土木工程学院,工程管理,2.9,3.29,中风险,0.63575,0.5857,0.5568,2,高危型,0.5725,风险,4.3,0.774,0.791,6.7,6.1,58.2,5.3,0,0,0.425,0,0,0,0,中,城市,1,华北
202207020212,女,大四,理学院,应用物理,3.36,3.24,低风险,0.66825,0.6108,0.6040000000000001,3,均衡型,0.7212,良好,6.0,0.848,0.879,6.4,4.5,77.5,4.7,0,0,0.844,0,0,0,0,高,城市,0,华北
202304030203,女,大三,经济管理学院,会计学,3.61,3.49,低风险,0.72025,0.5995,0.644,3,均衡型,0.6355000000000001,风险,7.1,0.919,0.894,7.8,5.2,63.5,2.2,1,0,0.65,0,0,0,0,中,城市,1,华东
202507010211,女,大一,理学院,应用数学,3.31,3.38,低风险,0.7642500000000001,0.7007,0.6831999999999999,0,均衡型,0.5291,严重风险,3.3,0.894,0.793,7.5,7.2,80.8,5.2,0,0,0.212,0,0,0,0,中,县镇,1,华东
202404010123,男,大二,经济管理学院,工商管理,3.09,3.14,中风险,0.5790000000000001,0.6188,0.6496,2,高危型,0.732,良好,6.4,0.764,0.86,6.8,6.6,69.4,4.2,0,0,0.425,1,0,0,0,中,县镇,1,华东
202203010103,男,大四,土木工程学院,土木工程,3.59,3.56,中风险,0.55925,0.6380999999999999,0.6752,2,高危型,0.7309,良好,3.8,0.793,0.816,8.0,7.4,77.3,5.2,0,0,0.838,0,0,0,1,低,城市,1,华北
202401040401,男,大二,信息工程学院,电子信息工程,3.62,3.6,中风险,0.64025,0.6379,0.5818,3,均衡型,0.6084999999999999,风险,6.4,0.826,0.797,6.7,4.6,60.7,3.3,0,0,0.425,0,0,0,1,低,农村,1,华中
202405020311,男,大二,外国语学院,商务英语,2.66,3.02,中风险,0.6347499999999999,0.6001,0.6932,2,高危型,0.7122999999999999,良好,6.8,0.796,0.831,7.2,6.9,81.8,4.7,0,0,0.431,1,0,0,0,中,城市,1,华南
202503020205,女,大一,土木工程学院,工程管理,3.92,3.86,低风险,0.85825,0.6212,0.7672,0,均衡型,0.5596,风险,6.7,0.979,0.92,6.8,8.0,73.3,2.2,0,0,0.212,0,0,0,0,中,县镇,1,西北
202207010112,男,大四,理学院,应用数学,3.37,3.17,低风险,0.7087500000000001,0.7778,0.7296,1,佛系型,0.6471,风险,2.5,0.998,0.899,6.8,7.8,71.4,3.0,2,0,0.862,0,0,0,0,低,农村,1,华北
202507020104,男,大一,理学院,应用物理,2.96,3.06,中风险,0.7525000000000001,0.5577,0.6124,3,均衡型,0.5098,严重风险,7.1,0.883,0.831,6.8,4.9,69.1,3.7,0,0,0.206,0,0,0,0,低,城市,1,华北
202302020111,男,大三,机械工程学院,机械电子工程,3.01,2.78,高风险,0.57175,0.5497,0.5452,2,高危型,0.49620000000000003,严重风险,7.4,0.712,0.76,6.6,5.2,67.3,6.0,1,1,0.619,0,0,1,1,低,农村,0,华北
202401040212,男,大二,信息工程学院,电子信息工程,3.06,3.29,中风险,0.759,0.5348999999999999,0.776,3,均衡型,0.6305,风险,4.4,0.87,0.792,5.9,9.1,75.5,3.3,0,0,0.425,1,0,1,0,高,农村,0,华北
202201020103,女,大四,信息工程学院,软件工程,3.3,3.31,低风险,0.8797500000000001,0.6827,0.6804000000000001,0,均衡型,0.5436,严重风险,5.2,0.921,0.904,6.8,6.3,78.6,4.1,2,0,0.862,0,0,1,0,低,农村,0,华中
202501020108,男,大一,信息工程学院,软件工程,3.88,3.62,低风险,0.73,0.7453,0.6684,4,学霸型,0.474,严重风险,3.9,0.922,0.85,6.8,7.3,71.1,4.5,2,0,0.2,0,0,0,0,高,城市,1,华南
202301030305,女,大三,信息工程学院,数据科学与大数据技术,2.74,3.08,中风险,0.726,0.7240000000000001,0.6266,1,佛系型,0.5863,风险,4.2,0.853,0.817,6.8,6.7,71.9,5.4,1,0,0.631,0,0,0,0,中,城市,1,西南
202204020106,女,大四,经济管理学院,市场营销,4.19,4.13,低风险,0.7817500000000001,0.6337999999999999,0.5814,0,均衡型,0.7281000000000001,良好,5.8,0.92,0.911,7.7,4.5,81.6,6.0,1,1,0.862,0,0,0,0,高,城市,0,华北
202307010115,女,大三,理学院,应用数学,3.77,3.43,低风险,0.7885,0.6853,0.5694,0,均衡型,0.6399,风险,5.2,0.821,0.863,6.7,4.1,77.1,5.4,1,0,0.638,0,0,0,0,中,县镇,0,西北
202201020304,男,大四,信息工程学院,软件工程,3.81,3.48,中风险,0.68475,0.5523,0.4566,3,均衡型,0.7019,良好,6.3,0.828,0.835,6.4,3.8,62.4,6.9,1,1,0.838,0,0,0,0,中,城市,1,华北
202504020209,女,大一,经济管理学院,市场营销,3.14,3.54,低风险,0.71675,0.7051000000000001,0.598,1,佛系型,0.6706,风险,5.5,0.918,0.797,7.6,4.1,71.5,3.7,0,0,0.212,1,0,0,0,中,县镇,1,华北
202201010211,男,大四,信息工程学院,计算机科学与技术,3.24,3.23,低风险,0.675,0.6959,0.6606000000000001,1,佛系型,0.8270000000000001,良好,5.1,0.879,0.839,6.9,5.5,86.4,5.0,1,0,0.85,1,0,0,0,中,城市,0,华南
202204020305,女,大四,经济管理学院,市场营销,4.04,3.67,低风险,0.76275,0.6594,0.7034,0,均衡型,0.8127000000000001,良好,5.0,0.883,0.814,7.4,6.4,83.6,4.1,0,0,0.869,1,0,1,1,低,城市,1,华东
202304030102,男,大三,经济管理学院,会计学,4.34,4.1,低风险,0.7625000000000001,0.6606,0.652,4,学霸型,0.6702,风险,4.3,0.913,0.867,8.1,5.7,70.0,3.3,1,0,0.644,0,0,0,1,低,农村,1,华北
202401020101,女,大二,信息工程学院,软件工程,3.47,3.14,中风险,0.6234999999999999,0.7158,0.6124,1,佛系型,0.7092,良好,4.1,0.757,0.911,8.0,4.7,75.1,4.3,1,1,0.419,1,0,0,0,中,城市,1,华东
202404010207,男,大二,经济管理学院,工商管理,3.68,3.57,低风险,0.735,0.7074,0.6684,1,佛系型,0.6154000000000001,风险,3.5,0.863,0.823,8.3,4.7,78.6,2.9,0,0,0.438,0,0,0,0,中,城市,1,华东
202502010202,女,大一,机械工程学院,机械设计制造及其自动化,3.97,3.75,低风险,0.80625,0.6697,0.7236,0,均衡型,0.5621,风险,5.4,0.875,0.874,6.5,5.6,92.4,3.8,0,0,0.212,0,0,0,0,中,农村,1,华南
202401010305,女,大二,信息工程学院,计算机科学与技术,3.58,3.6,低风险,0.7215,0.7024999999999999,0.7202,0,均衡型,0.6183000000000001,风险,4.5,0.86,0.91,6.3,6.4,78.8,2.9,1,0,0.431,1,0,1,0,高,县镇,1,华北
202304020106,女,大三,经济管理学院,市场营销,3.6,3.77,低风险,0.7060000000000001,0.6256999999999999,0.6176,3,均衡型,0.7832,良好,6.2,0.873,0.843,7.3,4.8,70.4,3.6,1,1,0.644,1,0,0,0,中,县镇,0,西南
202504020101,女,大一,经济管理学院,市场营销,4.32,3.87,低风险,0.64775,0.5975,0.6262,3,均衡型,0.5378000000000001,严重风险,6.2,0.954,0.927,8.5,5.2,80.8,5.1,1,0,0.206,0,0,0,0,中,县镇,0,东北
202307020216,女,大三,理学院,应用物理,3.93,3.88,低风险,0.70275,0.7521,0.6464000000000001,4,学霸型,0.7997000000000001,良好,4.7,0.89,0.841,7.1,6.1,86.6,6.1,1,0,0.644,1,0,0,0,中,城市,1,华东
202501030307,男,大一,信息工程学院,数据科学与大数据技术,3.43,2.86,低风险,0.7124999999999999,0.7367,0.6016,1,佛系型,0.5333,严重风险,4.9,0.816,0.74,7.4,4.9,75.4,4.9,0,0,0.206,0,1,0,0,高,城市,1,华中
202305010104,女,大三,外国语学院,英语,2.97,3.1,低风险,0.59575,0.638,0.6206,2,高危型,0.7917000000000001,良好,6.7,0.85,0.721,6.8,4.2,79.4,4.1,0,0,0.644,1,1,0,0,低,城市,1,华南
202202020204,女,大四,机械工程学院,机械电子工程,3.86,3.84,低风险,0.7244999999999999,0.6629,0.5796,1,佛系型,0.7080000000000001,良好,5.9,0.887,0.863,7.0,4.8,72.9,5.2,1,0,0.85,0,0,0,0,中,城市,1,西南
202503020105,女,大一,土木工程学院,工程管理,3.22,3.45,低风险,0.77325,0.6424,0.532,0,均衡型,0.5246,严重风险,6.9,0.901,0.816,7.7,5.5,61.0,5.9,0,0,0.212,0,0,0,0,中,城市,1,西北
202501020203,男,大一,信息工程学院,软件工程,3.74,3.58,低风险,0.7925000000000001,0.7268,0.8098000000000001,4,学霸型,0.5506,风险,2.6,0.882,0.874,7.3,9.2,89.2,4.1,0,0,0.212,0,0,0,1,低,县镇,1,西南
